events count, average value
16943,5073.358533791524
16944,5077.902634593356
16945,5072.096219931272
16946,5068.446735395189
16947,5062.884439359268
16948,5068.859267734554
16949,5070.885452462772
16950,5062.666666666667
16951,5054.664375715922
16952,5055.789232531501
16953,5055.892325315006
16954,5060.0767468499425
16955,5064.427917620137
16956,5066.327231121281
16957,5065.918671248568
16958,5065.4455899198165
16959,5062.348224513173
16960,5059.341351660939
16961,5066.036655211913
16962,5064.558352402746
16963,5075.263459335624
16964,5072.026345933563
16965,5065.579610538373
16966,5066.954180985109
16967,5061.948453608247
16968,5062.120137299771
16969,5061.337528604119
16970,5067.027491408935
16971,5062.453608247422
16972,5057.696449026346
16973,5052.625429553264
16974,5062.6712485681555
16975,5067.486270022883
16976,5061.234553775744
16977,5057.109965635739
16978,5059.936998854525
16979,5062.1489117983965
16980,5069.292096219931
16981,5065.528064146621
16982,5062.314645308925
16983,5060.739130434783
16984,5049.864833906071
16985,5049.478808705613
16986,5043.352806414662
16987,5036.428407789233
16988,5033.62356979405
16989,5029.723112128147
16990,5030.554919908467
16991,5018.205040091638
16992,5022.53264604811
16993,5016.679266895761
16994,5012.583046964491
16995,5013.2471395881
16996,5012.767734553776
16997,5008.732265446224
16998,5017.548682703322
16999,5008.676975945017
17000,5001.530355097366
17001,4996.501144164759
17002,4994.286041189931
17003,5000.218535469107
17004,5006.4994272623135
17005,5006.3917525773195
17006,5011.249713631157
17007,5005.587628865979
17008,5001.210526315789
17009,5002.989702517162
17010,4997.812356979405
17011,5002.469644902634
17012,5005.226804123711
17013,5006.646048109966
17014,5008.2474226804125
17015,5011.352402745995
17016,5011.879862700229
17017,5007.578947368421
17018,5008.564719358534
17019,5007.900343642612
17020,5013.873997709049
17021,5011.729667812142
17022,5015.908361970218
17023,5010.601830663615
17024,5010.856815578465
17025,5008.801832760596
17026,5011.403207331043
17027,5012.235967926689
17028,5008.766323024055
17029,5008.766590389016
17030,5005.775743707094
17031,5007.549828178694
17032,5006.820160366552
17033,5009.4192439862545
17034,5013.449026345934
17035,5014.593821510298
17036,5016.633867276888
17037,5015.37686139748
17038,5005.882016036655
17039,5009.603665521191
17040,5012.084765177548
17041,5011.756013745705
17042,5006.022883295194
17043,5005.8604118993135
17044,5004.845360824742
17045,5004.152348224513
17046,5011.45246277205
17047,5013.404352806415
17048,5015.72852233677
17049,5019.717391304348
17050,5018.184421534937
17051,5013.588774341351
17052,5012.720504009164
17053,5016.216494845361
17054,5021.017182130584
17055,5019.527459954234
17056,5017.12356979405
17057,5017.510882016037
17058,5023.693012600229
17059,5024.9954180985105
17060,5022.161512027491
17061,5029.613974799542
17062,5026.423340961099
17063,5028.053775743707
17064,5033.02520045819
17065,5035.4822451317295
17066,5039.263459335624
17067,5043.790378006873
17068,5048.521739130435
17069,5058.0
17070,5052.935853379152
17071,5056.035509736541
17072,5057.658648339061
17073,5056.784650630011
17074,5058.652173913043
17075,5057.519450800915
17076,5053.100686498856
17077,5058.756013745705
17078,5060.353951890034
17079,5055.964490263459
17080,5066.136311569301
17081,5071.569794050343
17082,5074.104118993135
17083,5071.004576659039
17084,5066.188787185355
17085,5065.8694158075605
17086,5069.971363115693
17087,5074.4822451317295
17088,5073.202517162472
17089,5079.435926773455
17090,5078.954233409611
17091,5077.740274599542
17092,5064.684994272623
17093,5061.722794959908
17094,5059.782608695652
17095,5056.471395881007
17096,5055.538901601831
17097,5058.201372997712
17098,5051.502863688431
17099,5047.059564719359
17100,5051.203894616266
17101,5049.852402745995
17102,5047.329519450801
17103,5049.8535469107555
17104,5053.654462242563
17105,5056.2565864833905
17106,5056.108820160366
17107,5051.906178489702
17108,5050.109839816933
17109,5044.734553775744
17110,5041.321510297483
17111,5043.366132723112
17112,5042.152173913043
17113,5049.304347826087
17114,5047.038901601831
17115,5048.662471395881
17116,5043.723112128147
17117,5048.4473684210525
17118,5046.219931271477
17119,5048.001145475372
17120,5047.819221967963
17121,5047.545766590389
17122,5048.268878718535
17123,5041.140229885057
17124,5045.934557979334
17125,5044.459242250287
17126,5052.685419058554
17127,5045.450057405281
17128,5044.850746268657
17129,5044.235361653272
17130,5053.39150401837
17131,5058.001148105625
17132,5062.53616532721
17133,5065.4982778415615
17134,5059.948335246842
17135,5051.400688863376
17136,5046.282433983926
17137,5048.229621125143
17138,5050.789896670493
17139,5056.949483352469
17140,5058.489092996556
17141,5061.477611940299
17142,5069.8679678530425
17143,5075.212399540757
17144,5077.218140068886
17145,5083.211251435132
17146,5088.20895522388
17147,5095.878300803674
17148,5094.141216991963
17149,5101.411021814007
17150,5107.497129735936
17151,5104.641055045871
17152,5109.840413318026
17153,5115.2904707233065
17154,5124.4982778415615
17155,5121.553386911596
17156,5127.988518943743
17157,5127.549311926606
17158,5124.786697247707
17159,5122.843857634903
17160,5127.231917336395
17161,5125.485648679679
17162,5124.028702640643
17163,5123.625717566016
17164,5118.15366972477
17165,5110.316513761468
17166,5111.571756601607
17167,5110.437428243398
17168,5112.530424799082
17169,5117.882893226177
17170,5119.382319173364
17171,5122.397935779816
17172,5129.381171067738
17173,5133.3960964408725
17174,5131.733639494833
17175,5140.2870264064295
17176,5137.41561423651
17177,5139.510321100917
17178,5138.792431192661
17179,5135.994259471871
17180,5135.708381171068
17181,5137.907003444317
17182,5137.125
17183,5140.345183486239
17184,5137.267201834862
17185,5131.836969001148
17186,5139.933409873708
17187,5139.998851894375
17188,5136.690011481056
17189,5134.107798165138
17190,5131.47133027523
17191,5126.0447247706425
17192,5126.3995407577495
17193,5128.572904707233
17194,5125.799081515499
17195,5126.866972477064
17196,5131.47133027523
17197,5137.467889908256
17198,5138.730504587156
17199,5127.207807118255
17200,5126.738231917337
17201,5133.127439724454
17202,5137.393348623853
17203,5140.568807339449
17204,5140.329128440367
17205,5132.9598163031
17206,5128.575200918484
17207,5123.76693455798
17208,5122.411021814007
17209,5127.247706422018
17210,5127.518348623853
17211,5116.579128440367
17212,5120.9415807560135
17213,5124.288990825688
17214,5127.439220183486
17215,5124.161697247707
17216,5128.9908256880735
17217,5118.479357798165
17218,5119.730504587156
17219,5120.4552752293575
17220,5113.04128440367
17221,5112.665137614679
17222,5110.119266055046
17223,5101.938073394495
17224,5100.527522935779
17225,5097.542431192661
17226,5100.6529209621995
17227,5093.779816513761
17228,5093.3004587155965
17229,5087.7350917431195
17230,5093.987385321101
17231,5093.690366972477
17232,5092.1697247706425
17233,5090.53264604811
17234,5088.3302752293575
17235,5084.200688073394
17236,5085.482798165138
17237,5083.720183486239
17238,5084.621559633028
17239,5091.714449541284
17240,5088.505733944954
17241,5094.667431192661
17242,5095.853211009175
17243,5087.755733944954
17244,5092.871559633028
17245,5091.719036697248
17246,5093.143348623853
17247,5089.149082568807
17248,5090.838302752293
17249,5100.821100917431
17250,5102.4197247706425
17251,5104.739678899083
17252,5102.442660550459
17253,5100.0091743119265
17254,5095.2591743119265
17255,5095.2408256880735
17256,5094.910550458716
17257,5092.217889908256
17258,5085.017201834862
17259,5089.733104238259
17260,5100.0802752293575
17261,5099.926605504587
17262,5101.7350917431195
17263,5094.354357798165
17264,5096.831422018348
17265,5086.308486238532
17266,5086.402522935779
17267,5087.207568807339
17268,5093.404816513761
17269,5094.0802752293575
17270,5091.567660550459
17271,5088.512614678899
17272,5093.88876146789
17273,5091.2408256880735
17274,5092.774082568807
17275,5094.913990825688
17276,5093.5149082568805
17277,5093.719036697248
17278,5090.665137614679
17279,5080.2649082568805
17280,5076.83371559633
17281,5072.0802752293575
17282,5070.942660550459
17283,5071.553899082569
17284,5069.934633027523
17285,5060.142201834862
17286,5061.151376146789
17287,5064.084862385321
17288,5064.011467889908
17289,5065.301260022909
17290,5058.853379152348
17291,5063.430698739977
17292,5064.201603665521
17293,5059.681192660551
17294,5059.415137614679
17295,5056.42726231386
17296,5055.890034364261
17297,5052.68843069874
17298,5054.857961053837
17299,5058.395189003437
17300,5063.9552752293575
17301,5063.161697247707
17302,5057.890034364261
17303,5054.036655211913
17304,5050.638443935927
17305,5052.5778032036615
17306,5055.037800687285
17307,5059.757159221077
17308,5060.947308132875
17309,5058.730813287514
17310,5059.943871706759
17311,5057.87643020595
17312,5051.54347826087
17313,5045.035509736541
17314,5049.426116838488
17315,5055.29667812142
17316,5065.169530355098
17317,5063.792668957617
17318,5064.537757437071
17319,5068.4256292906175
17320,5074.550973654066
17321,5083.886597938144
17322,5088.07560137457
17323,5092.993127147766
17324,5088.08123569794
17325,5089.199084668192
17326,5086.941647597254
17327,5088.745704467354
17328,5094.66323024055
17329,5097.882016036655
17330,5092.123711340206
17331,5093.202517162472
17332,5095.213958810069
17333,5099.6174112256585
17334,5104.446735395189
17335,5099.072164948454
17336,5104.660183066361
17337,5095.16704805492
17338,5095.328375286042
17339,5087.766590389016
17340,5088.958762886598
17341,5089.762886597938
17342,5092.109965635739
17343,5098.569301260023
17344,5101.847651775487
17345,5094.4192439862545
17346,5094.966819221968
17347,5098.264604810996
17348,5098.5452462772055
17349,5101.764032073311
17350,5102.294387170676
17351,5093.9060710194735
17352,5098.686139747995
17353,5094.813287514318
17354,5092.2290950744555
17355,5091.218785796105
17356,5094.1397479954185
17357,5094.776632302405
17358,5089.901489117984
17359,5087.288659793814
17360,5084.411225658649
17361,5092.158256880734
17362,5102.20871559633
17363,5097.627720504009
17364,5101.414662084765
17365,5101.873997709049
17366,5107.764032073311
17367,5108.586009174312
17368,5110.691513761468
17369,5109.3600917431195
17370,5110.538990825688
17371,5112.214449541284
17372,5114.517201834862
17373,5118.4994272623135
17374,5109.252293577982
17375,5111.251146788991
17376,5113.905963302752
17377,5103.623853211009
17378,5112.114678899083
17379,5112.409403669725
17380,5114.2445464982775
17381,5113.004587155963
17382,5106.119266055046
17383,5104.2591743119265
17384,5112.473623853211
17385,5107.590596330275
17386,5105.118119266055
17387,5104.074626865671
17388,5102.754305396096
17389,5103.8117106773825
17390,5100.70871559633
17391,5100.477064220184
17392,5107.405963302752
17393,5107.192660550459
17394,5112.0332950631455
17395,5111.254879448909
17396,5108.752009184845
17397,5109.831422018348
17398,5116.577981651376
17399,5120.8004587155965
17400,5117.307339449541
17401,5121.68082663605
17402,5112.409873708381
17403,5110.090700344432
17404,5110.102181400689
17405,5102.900114810563
17406,5098.5017221584385
17407,5093.965596330275
17408,5089.942594718714
17409,5082.95177956372
17410,5077.306544202067
17411,5072.1745120551095
17412,5070.249712313003
17413,5075.6340621403915
17414,5070.751438434982
17415,5072.627157652474
17416,5082.9240506329115
17417,5081.737629459149
17418,5073.311852704258
17419,5071.808975834292
17420,5062.47756041427
17421,5065.8550057537395
17422,5069.979262672811
17423,5065.480414746544
17424,5070.240783410139
17425,5064.745391705069
17426,5064.7583429229
17427,5060.336018411967
17428,5055.853855005754
17429,5051.429723502304
17430,5049.30069124424
17431,5044.3836405529955
17432,5034.332949308756
17433,5038.322580645161
17434,5039.796082949309
17435,5041.283084004603
17436,5035.8686635944705
17437,5030.48732718894
17438,5030.609447004608
17439,5028.535714285715
17440,5025.109447004608
17441,5030.952764976959
17442,5029.360599078341
17443,5031.5633640553
17444,5033.811277330265
17445,5038.155350978136
17446,5030.476409666283
17447,5031.188722669735
17448,5023.577675489068
17449,5015.008055235903
17450,5016.597926267281
17451,5016.768433179724
17452,5022.182968929805
17453,5013.528193325662
17454,5019.454545454545
17455,5027.600690448791
17456,5021.237054085155
17457,5017.380184331797
17458,5024.273041474655
17459,5019.960829493088
17460,5024.150747986191
17461,5022.423475258918
17462,5018.594936708861
17463,5027.862903225807
17464,5028.200460829493
17465,5020.52534562212
17466,5025.200460829493
17467,5017.695852534563
17468,5020.457997698504
17469,5019.3659378596085
17470,5024.2661290322585
17471,5030.415898617512
17472,5030.226958525345
17473,5025.805299539171
17474,5031.284562211981
17475,5024.5138248847925
17476,5018.390552995392
17477,5019.372119815668
17478,5027.3813364055295
17479,5029.315668202765
17480,5020.360599078341
17481,5020.648617511521
17482,5024.260368663595
17483,5021.2906574394465
17484,5019.710829493088
17485,5026.739631336405
17486,5033.608294930876
17487,5033.22465437788
17488,5038.138248847927
17489,5042.989631336405
17490,5046.907834101383
17491,5050.967741935484
17492,5058.241935483871
17493,5056.127880184332
17494,5045.450460829493
17495,5049.347926267281
17496,5048.591013824885
17497,5052.309907834101
17498,5053.144009216589
17499,5059.632488479263
17500,5056.822580645161
17501,5047.539170506912
17502,5052.594936708861
17503,5051.976958525345
17504,5047.0633640553
17505,5049.003456221199
17506,5049.388248847927
17507,5052.149769585253
17508,5042.979262672811
17509,5042.193548387097
17510,5048.776497695852
17511,5043.321428571428
17512,5046.617511520737
17513,5040.973502304148
17514,5036.006912442396
17515,5037.455069124424
17516,5028.374423963133
17517,5033.709677419355
17518,5029.400921658987
17519,5031.398617511521
17520,5029.8364055299535
17521,5028.809907834101
17522,5033.558246828143
17523,5033.889400921659
17524,5041.3237327188945
17525,5047.6912442396315
17526,5055.5887096774195
17527,5062.402073732719
17528,5060.574394463668
17529,5059.129032258064
17530,5061.725806451613
17531,5068.162442396313
17532,5068.995391705069
17533,5069.354838709677
17534,5071.798387096775
17535,5066.467128027682
17536,5064.8110599078345
17537,5067.584101382488
17538,5069.364055299539
17539,5077.952764976959
17540,5073.254608294931
17541,5071.8813364055295
17542,5072.835253456221
17543,5073.0610599078345
17544,5074.304147465437
17545,5082.9112903225805
17546,5080.888248847927
17547,5081.510368663595
17548,5073.289170506912
17549,5074.976958525345
17550,5075.4366359447
17551,5082.653225806452
17552,5073.932027649769
17553,5077.259216589861
17554,5078.951612903225
17555,5089.596774193548
17556,5091.0887096774195
