events count, average value, timeSpent
8774,4926.839263803681,11521
8775,4931.225766871165,11522
8776,4927.133578431372,11523
8777,4915.136363636364,11524
8778,4917.748157248157,11525
8779,4913.1815950920245,11526
8780,4918.550920245399,11527
8781,4916.737745098039,11528
8782,4915.830882352941,11530
8783,4911.285189718482,11531
8784,4918.111383108935,11532
8785,4916.249388753056,11533
8786,4907.381418092909,11534
8787,4907.232273838631,11535
8788,4905.156479217604,11537
8789,4908.79706601467,11538
8790,4916.085574572127,11539
8791,4918.664224664225,11540
8792,4915.073170731707,11541
8793,4920.359317904994,11542
8794,4917.577858880779,11543
8795,4922.7509113001215,11544
8796,4918.645631067961,11545
8797,4920.3567961165045,11547
8798,4921.805825242718,11548
8799,4924.8264563106795,11549
8800,4920.56,11550
8801,4919.178181818182,11551
8802,4917.256067961165,11553
8803,4926.480582524272,11554
8804,4929.167475728155,11555
8805,4932.877427184466,11556
8806,4927.315151515151,11557
8807,4916.770909090909,11558
8808,4910.969733656174,11559
8809,4926.137804878049,11567
8810,4928.7121951219515,11568
8811,4932.523170731707,11569
8812,4940.69474969475,11571
8813,4935.496341463415,11572
8814,4936.306942752741,11573
8815,4940.622411693057,11575
8816,4936.276155717762,11576
8817,4941.221411192214,11577
8818,4945.071688942892,11578
8819,4946.099635479952,11579
8820,4941.430656934306,11581
8821,4947.20194647202,11582
8822,4949.759416767923,11583
8823,4952.989064398542,11584
8824,4955.851761846901,11585
8825,4953.161603888214,11586
8826,4953.432563791009,11587
8827,4955.462287104623,11589
8828,4952.200486026732,11590
8829,4953.798298906439,11591
8830,4959.019441069258,11592
8831,4952.008505467801,11593
8832,4950.657351154314,11594
8833,4955.901579586877,11595
8834,4944.893074119076,11596
8835,4946.111786148238,11597
8836,4954.675577156743,11599
8837,4954.058323207776,11600
8838,4957.821385176185,11601
8839,4950.713244228433,11602
8840,4944.847087378641,11603
8841,4945.516990291262,11604
8842,4945.037667071689,11606
8843,4940.9210206561365,11607
8844,4943.401699029127,11608
8845,4942.814320388349,11609
8846,4939.314320388349,11610
8847,4941.550970873786,11611
8848,4943.0291262135925,11612
8849,4941.867557715675,11614
8850,4942.952669902913,11615
8851,4945.075242718447,11616
8852,4938.792475728155,11617
8853,4946.145631067961,11618
8854,4939.377427184466,11619
8855,4936.145631067961,11621
8856,4934.538834951456,11622
8857,4929.885922330097,11623
8858,4934.565533980583,11624
8859,4933.6929611650485,11625
8860,4931.763349514563,11626
8861,4934.117718446602,11627
8862,4933.278787878788,11628
8863,4929.246973365617,11629
8864,4924.007255139057,11629
8865,4927.511487303506,11630
8866,4933.289855072464,11631
8867,4934.143719806763,11632
8868,4931.041062801933,11633
8869,4928.045893719806,11634
8870,4926.875603864734,11635
8871,4933.671100362757,11637
8872,4928.734299516908,11638
8873,4930.143719806763,11639
8874,4933.579710144928,11640
8875,4927.513285024154,11641
8876,4927.574879227053,11642
8877,4928.514492753623,11643
8878,4929.672705314009,11644
8879,4933.433574879227,11646
8880,4936.044632086851,11647
8881,4930.2135102533175,11648
8882,4933.907228915663,11649
8883,4927.1626506024095,11650
8884,4926.136144578313,11651
8885,4921.566265060241,11652
8886,4922.547647768396,11654
8887,4919.869722557298,11655
8888,4915.08082026538,11656
8889,4914.57056694813,11657
8890,4912.2521109770805,11658
8891,4916.502409638554,11659
8892,4915.607228915663,11660
8893,4922.492771084338,11661
8894,4914.611580217129,11663
8895,4924.125452352231,11664
8896,4928.085645355851,11665
8897,4931.223160434258,11666
8898,4935.692771084337,11667
8899,4934.698795180723,11668
8900,4941.609167671894,11670
8901,4948.37394451146,11671
8902,4943.320481927711,11672
8903,4947.863855421687,11673
8904,4943.9614921780985,11674
8905,4946.912259615385,11675
8906,4949.490996398559,11676
8907,4951.261704681873,11677
8908,4950.561824729892,11679
8909,4955.802158273381,11680
8910,4955.486810551559,11681
8911,4957.832134292566,11682
8912,4949.567146282973,11683
8913,4949.923353293413,11684
8914,4945.450299401197,11685
8915,4936.5,11687
8916,4943.212230215828,11688
8917,4934.627098321343,11689
8918,4939.113908872901,11690
8919,4937.103117505995,11691
8920,4930.170263788968,11692
8921,4926.34412470024,11693
8922,4921.047904191617,11694
8923,4916.3437125748505,11695
8924,4914.4988009592325,11697
8925,4914.263788968825,11698
8926,4913.2781774580335,11699
8927,4919.810551558753,11700
8928,4919.149880095923,11701
8929,4919.342925659473,11702
8930,4919.269784172662,11703
8931,4912.101918465228,11705
8932,4912.4604316546765,11706
8933,4918.051558752997,11707
8934,4916.967587034814,11709
8935,4918.786314525811,11710
8936,4917.744297719088,11711
8937,4914.004801920768,11712
8938,4912.052821128452,11713
8939,4913.380552220889,11715
8940,4917.983193277311,11716
8941,4925.243697478992,11717
8942,4924.350540216086,11718
8943,4922.968787515006,11719
8944,4914.647836538462,11721
8945,4914.926770708284,11722
8946,4905.210084033613,11723
8947,4905.72268907563,11724
8948,4905.273493975904,11725
8949,4902.148014440433,11726
8950,4903.122596153846,11727
8951,4904.327731092437,11728
8952,4904.118705035971,11729
8953,4899.4268585131895,11731
8954,4903.251798561151,11732
8955,4904.386091127099,11733
8956,4909.836930455635,11734
8957,4913.951980792317,11737
8958,4916.6146458583435,11738
8959,4916.165865384615,11740
8960,4913.273709483794,11741
8961,4910.5731414868105,11742
8962,4911.697005988024,11743
8963,4907.061004784689,11744
8964,4909.15890083632,11745
8965,4904.7577565632455,11747
8966,4908.792610250298,11748
8967,4908.545238095238,11748
8968,4905.760714285714,11749
8969,4898.910714285715,11750
8970,4900.7806912991655,11752
8971,4898.9046483909415,11755
8972,4897.295238095238,11755
8973,4900.6551724137935,11756
8974,4898.536904761905,11759
8975,4901.581644815256,11761
8976,4904.292857142857,11762
8977,4903.125,11763
8978,4896.377380952381,11764
8979,4885.594047619048,11765
8980,4877.942789034565,11767
8981,4884.039332538737,11768
8982,4878.117997616209,11769
8983,4879.185714285714,11770
8984,4875.3,11771
8985,4867.992857142857,11772
8986,4868.923900118906,11773
8987,4872.333333333333,11775
8988,4883.127532777115,11777
8989,4884.333730631704,11778
8990,4883.429082240763,11779
8991,4893.324195470798,11780
8992,4890.274135876043,11782
8993,4885.333730631704,11783
8994,4881.243146603099,11784
8995,4887.412395709178,11785
8996,4888.898688915376,11786
8997,4883.302741358761,11788
8998,4884.552380952381,11789
8999,4883.074910820452,11790
9000,4884.333729216152,11791
9001,4881.064133016627,11793
9002,4880.426365795724,11794
9003,4870.442992874109,11795
9004,4875.2648456057,11796
9005,4869.858837485172,11797
9006,4874.466192170818,11798
9007,4882.085409252669,11799
9008,4882.328588374851,11800
9009,4879.4928741092635,11802
9010,4880.0071258907365,11803
9011,4882.268090154211,11804
9012,4881.650059311981,11805
9013,4883.859004739336,11806
9014,4883.560946745562,11808
9015,4871.805225653206,11809
9016,4872.086801426873,11811
9017,4868.134204275534,11812
9018,4865.569560047563,11814
9019,4858.809750297265,11815
9020,4853.371428571429,11817
9021,4850.6809523809525,11818
9022,4864.928486293206,11820
9023,4864.8892857142855,11821
9024,4873.995243757432,11825
9025,4878.453571428571,11829
9026,4875.561904761905,11829
9027,4877.631391200951,11830
9028,4878.429928741092,11830
9029,4881.640047675804,11831
9030,4881.802380952381,11832
9031,4882.04880952381,11832
9032,4891.896305125149,11834
9033,4889.864123957092,11835
9034,4899.861740166865,11836
9035,4898.425506555423,11837
9036,4899.748510131109,11839
9037,4891.853396901072,11842
9038,4893.61620977354,11842
9039,4891.145584725537,11843
9040,4897.155131264916,11844
9041,4903.77446300716,11845
9042,4903.27446300716,11846
9043,4906.189737470167,11847
9044,4901.896305125149,11848
9045,4897.525059665871,11850
9046,4898.440334128878,11851
9047,4894.844868735084,11852
9048,4889.479713603819,11853
9049,4896.536992840095,11854
9050,4891.178997613365,11856
9051,4902.7875894988065,11857
9052,4908.366348448687,11858
9053,4916.05369928401,11859
9054,4918.369928400954,11861
9055,4906.793556085919,11862
9056,4904.085816448152,11863
9057,4909.11084624553,11864
9058,4918.451728247915,11865
9059,4914.402860548272,11866
9060,4910.172824791418,11867
9061,4909.533969010727,11869
9062,4913.615017878426,11870
9063,4917.572619047619,11870
9064,4929.864226682408,11870
9065,4930.179669030733,11870
9066,4927.41775147929,11870
9067,4927.6563981042655,11871
9068,4925.367734282325,11871
9069,4919.671021377672,11871
9070,4916.54577883472,11871
9071,4926.338842975207,11871
9072,4937.698581560284,11873
9073,4929.810874704492,11874
9074,4930.659574468085,11875
9075,4927.781323877069,11876
9076,4928.7308146399055,11877
9077,4932.517688679245,11877
9078,4930.111896348645,11877
9079,4939.406360424028,11878
9080,4946.493521790341,11879
9081,4950.828032979976,11880
9082,4948.47703180212,11881
9083,4949.114252061248,11882
9084,4944.520612485277,11883
9085,4944.239104829211,11884
9086,4941.478209658421,11885
9087,4945.09187279152,11887
9088,4938.41578327444,11888
9089,4938.260306242639,11889
9090,4935.614117647059,11889
9091,4934.040047114252,11891
9092,4929.967020023557,11892
9093,4928.641176470588,11893
9094,4928.942352941176,11894
9095,4923.078823529412,11895
9096,4920.4847058823525,11896
9097,4922.623529411765,11898
9098,4921.34,11899
9099,4930.930588235294,11900
9100,4932.243529411765,11901
9101,4937.001176470589,11902
9102,4942.116470588236,11904
9103,4938.057579318449,11905
9104,4938.2018779342725,11906
9105,4933.974208675264,11907
9106,4939.311475409836,11908
9107,4942.710772833723,11909
9108,4948.230409356725,11910
9109,4948.088785046729,11912
9110,4945.7394859813085,11913
9111,4952.022196261682,11914
9112,4951.267523364486,11915
9113,4957.8376168224295,11916
9114,4956.01983663944,11917
9115,4944.398364485981,11919
9116,4940.342289719626,11920
9117,4940.698598130841,11921
9118,4946.30023364486,11922
9119,4941.240373395566,11923
9120,4944.393939393939,11924
9121,4952.431738623104,11926
9122,4953.0944055944055,11927
9123,4953.418414918415,11928
9124,4953.547785547786,11929
9125,4955.948717948718,11930
9126,4953.050116550116,11931
9127,4946.7995337995335,11932
9128,4944.402567094516,11934
9129,4943.863477246207,11935
9130,4940.508158508159,11936
9131,4937.379953379954,11937
9132,4929.806526806527,11938
9133,4935.649184149184,11939
9134,4940.646100116414,11940
9135,4933.504662004662,11942
9136,4934.375291375291,11943
9137,4932.658508158508,11944
9138,4930.051282051282,11946
9139,4926.837995337995,11947
9140,4926.666666666667,11948
9141,4922.729603729604,11949
9142,4922.581585081585,11950
9143,4929.811188811189,11951
9144,4932.488940628638,11951
9145,4922.2176949941795,11952
9146,4916.643771827707,11954
9147,4906.258440046566,11955
9148,4902.4,11956
9149,4894.955813953488,11957
9150,4903.951162790698,11958
9151,4897.705813953488,11959
9152,4892.1187427240975,11961
9153,4894.4802325581395,11962
9154,4896.727906976745,11963
9155,4894.446511627907,11964
9156,4900.960465116279,11965
9157,4905.742160278745,11965
9158,4901.271461716938,11965
9159,4891.303944315545,11966
9160,4887.179814385151,11967
9161,4887.056910569106,11969
9162,4886.084686774942,11970
9163,4883.166859791425,11970
9164,4885.8006952491305,11971
9165,4884.7033603708,11972
9166,4880.042923433874,11974
9167,4873.252900232019,11975
9168,4872.537122969838,11976
9169,4871.908458864426,11976
9170,4870.816917728853,11978
9171,4877.736964078795,11979
9172,4882.593279258401,11980
9173,4887.2479721900345,11981
9174,4890.599073001159,11982
9175,4886.2120509849365,11983
9176,4893.3070683661645,11984
9177,4890.722222222223,11984
9178,4894.9236994219655,11985
9179,4895.0115606936415,11986
9180,4898.289017341041,11987
9181,4897.55260115607,11988
9182,4904.19930875576,11988
9183,4904.249134948097,11988
9184,4900.422632794457,11989
9185,4905.492502883506,11990
9186,4902.465357967668,11993
9187,4902.028868360278,11994
9188,4906.2609699769055,11995
9189,4907.071593533487,11996
9190,4907.04272517321,11997
9191,4917.612716763006,11999
9192,4918.897228637414,11999
9193,4915.948096885813,11999
9194,4916.189158016147,12000
9195,4917.064590542099,12001
9196,4926.062283737024,12002
9197,4931.002304147465,12002
9198,4925.873417721519,12003
9199,4922.551724137931,12003
9200,4920.8218390804595,12004
9201,4933.657077100115,12006
9202,4932.102416570771,12007
9203,4928.529885057471,12008
9204,4929.564367816092,12009
9205,4929.19540229885,12010
9206,4937.8004587155965,12010
9207,4932.846153846154,12010
9208,4929.207568807339,12011
9209,4928.6345933562425,12011
9210,4929.029782359679,12012
9211,4931.408934707903,12014
9212,4934.586483390607,12015
9213,4937.243986254295,12016
9214,4941.2840778923255,12017
9215,4947.09049255441,12018
9216,4946.385321100917,12020
9217,4951.6895761741125,12021
9218,4956.684994272623,12022
9219,4951.255441008018,12023
9220,4953.131729667813,12024
9221,4957.855670103093,12025
9222,4963.5308924485125,12025
9223,4963.688787185355,12026
9224,4963.953089244851,12027
9225,4963.196796338672,12028
9226,4969.566361556064,12030
9227,4977.516018306636,12031
9228,4983.519450800915,12032
9229,4977.860571428571,12032
9230,4982.96,12033
9231,4979.503424657534,12033
9232,4978.923515981735,12034
9233,4978.802736602052,12034
9234,4968.546285714286,12037
9235,4968.490867579909,12038
9236,4968.972602739726,12039
9237,4964.565068493151,12040
9238,4967.1940639269405,12041
9239,4965.353477765108,12042
9240,4963.51425313569,12043
9241,4961.664766248575,12044
9242,4962.102505694761,12046
9243,4956.794084186576,12047
9244,4953.7125,12048
9245,4956.476730987514,12049
9246,4953.995464852607,12050
9247,4953.5481313703285,12051
9248,4957.559954751131,12052
9249,4956.335593220339,12053
9250,4961.441309255079,12054
9251,4963.8250564334085,12056
9252,4973.452595936795,12057
9253,4968.6365688487585,12058
9254,4962.039503386004,12059
9255,4967.1230248307,12061
9256,4967.599322799097,12062
9257,4962.235891647855,12063
9258,4966.496613995485,12064
9259,4962.107223476298,12065
9260,4953.453724604966,12066
9261,4963.744369369369,12066
9262,4958.974069898534,12066
9263,4962.02027027027,12067
9264,4958.931306306306,12068
9265,4961.709459459459,12069
9266,4959.141732283465,12070
9267,4954.662542182227,12071
9268,4961.772778402699,12072
9269,4956.62879640045,12073
9270,4958.7840269966255,12074
9271,4957.019144144144,12076
9272,4961.850393700787,12076
9273,4958.618672665917,12077
9274,4957.713160854893,12078
9275,4959.549438202247,12079
9276,4954.441077441077,12079
9277,4951.72278338945,12080
9278,4948.560674157304,12082
9279,4951.710437710438,12082
9280,4942.457912457912,12083
9281,4948.83950617284,12084
9282,4952.331838565023,12085
9283,4954.334080717489,12086
9284,4951.412556053811,12087
9285,4945.315022421525,12088
9286,4949.519058295964,12089
9287,4949.416386083053,12091
9288,4940.177328843995,12092
9289,4943.362514029181,12093
9290,4941.687991021325,12094
9291,4942.84865470852,12095
9292,4946.45067264574,12096
9293,4946.238789237668,12097
9294,4952.360986547085,12098
9295,4946.587443946189,12099
9296,4943.353139013453,12100
9297,4949.029180695848,12102
9298,4948.644219977553,12103
9299,4946.177130044843,12104
9300,4936.762331838565,12105
9301,4935.705156950673,12106
9302,4933.12331838565,12107
9303,4928.2799552071665,12107
9304,4929.5302013422815,12107
9305,4934.86129753915,12108
9306,4934.039149888144,12109
9307,4933.914988814317,12110
9308,4942.239373601789,12111
9309,4935.7829977628635,12112
9310,4939.071508379889,12113
9311,4944.350837988827,12114
9312,4946.834636871508,12115
9313,4945.325139664805,12116
9314,4943.343016759776,12117
9315,4935.238255033557,12119
9316,4939.841340782123,12120
9317,4940.8927374301675,12121
9318,4937.9787709497205,12122
9319,4944.92625698324,12123
9320,4944.926174496644,12125
9321,4946.583892617449,12126
9322,4944.048044692738,12127
9323,4938.488268156425,12128
9324,4937.387709497207,12129
9325,4936.596648044692,12130
9326,4935.753072625698,12131
9327,4942.640223463687,12132
9328,4956.7371364653245,12134
9329,4960.9787709497205,12135
9330,4963.507262569832,12136
9331,4956.595530726257,12137
9332,4959.62346368715,12138
9333,4953.865921787709,12139
9334,4951.92841163311,12141
9335,4948.678970917226,12142
9336,4949.131991051454,12143
9337,4944.299441340782,12144
